spectral_axis flux uncertainty weight mask baseline
1346723082.1875 0.03701064276968448 0.0 1.0 0 0.0
1346720030.4296875 0.032380741901979676 0.0 1.0 0 0.0
1346716978.671875 0.011929284543954748 0.0 1.0 0 0.0
1346713926.9140625 0.02122700606289174 0.0 1.0 0 0.0
1346710875.15625 0.02655855113183112 0.0 1.0 0 0.0
1346707823.3984375 0.01854618332765979 0.0 1.0 0 0.0
1346704771.640625 0.020241853538301317 0.0 1.0 0 0.0
1346701719.8828125 0.01558181254667571 0.0 1.0 0 0.0
1346698668.125 0.016483362331558265 0.0 1.0 0 0.0
1346695616.3671875 0.03165573458582842 0.0 1.0 0 0.0
1346692564.609375 0.012952277325750819 0.0 1.0 0 0.0
1346689512.8515625 0.02089936095776338 0.0 1.0 0 0.0
1346686461.09375 0.018723695662916037 0.0 1.0 0 0.0
1346683409.3359375 0.019247374315957914 0.0 1.0 0 0.0
1346680357.578125 0.025088886624730907 0.0 1.0 0 0.0
1346677305.8203125 0.027591241926391757 0.0 1.0 0 0.0
1346674254.0625 0.011883040079233034 0.0 1.0 0 0.0
1346671202.3046875 0.02824981023589936 0.0 1.0 0 0.0
1346668150.546875 0.028611314336737217 0.0 1.0 0 0.0
1346665098.7890625 0.020208983177480194 0.0 1.0 0 0.0
1346662047.03125 0.01938711257374254 0.0 1.0 0 0.0
1346658995.2734375 0.028182351583543316 0.0 1.0 0 0.0
1346655943.515625 0.03212011975844799 0.0 1.0 0 0.0
1346652891.7578125 0.02097896675199327 0.0 1.0 0 0.0
1346649840.0 0.0245769734266188 0.0 1.0 0 0.0
1346646788.2421875 0.00739704684279919 0.0 1.0 0 0.0
1346643736.484375 0.018422459956217434 0.0 1.0 0 0.0
1346640684.7265625 0.01885042290506378 0.0 1.0 0 0.0
1346637632.96875 0.024881166988114704 0.0 1.0 0 0.0
1346634581.2109375 0.01978896445963956 0.0 1.0 0 0.0
1346631529.453125 0.028774020878088266 0.0 1.0 0 0.0
1346628477.6953125 0.015199903854538597 0.0 1.0 0 0.0
1346625425.9375 0.023314679877379372 0.0 1.0 0 0.0
1346622374.1796875 0.01998360756388175 0.0 1.0 0 0.0
1346619322.421875 0.01537311570959605 0.0 1.0 0 0.0
1346616270.6640625 0.021658404232422383 0.0 1.0 0 0.0
1346613218.90625 0.021128688620790762 0.0 1.0 0 0.0
1346610167.1484375 0.023259996987454637 0.0 1.0 0 0.0
1346607115.390625 0.015212822032361115 0.0 1.0 0 0.0
1346604063.6328125 0.019287879483258826 0.0 1.0 0 0.0
1346601011.875 0.024641271226244887 0.0 1.0 0 0.0
1346597960.1171875 0.028054614115631933 0.0 1.0 0 0.0
1346594908.359375 0.031434024360800485 0.0 1.0 0 0.0
1346591856.6015625 0.019386992612116623 0.0 1.0 0 0.0
1346588804.84375 0.015073070595247866 0.0 1.0 0 0.0
1346585753.0859375 0.02796314125630618 0.0 1.0 0 0.0
1346582701.328125 0.024223905449179226 0.0 1.0 0 0.0
1346579649.5703125 0.02241416922270423 0.0 1.0 0 0.0
1346576597.8125 0.029240401498331268 0.0 1.0 0 0.0
1346573546.0546875 0.01664108215123979 0.0 1.0 0 0.0
1346570494.296875 0.022811862417705994 0.0 1.0 0 0.0
1346567442.5390625 0.020498559267185447 0.0 1.0 0 0.0
1346564390.78125 0.030683387795156558 0.0 1.0 0 0.0
1346561339.0234375 0.02396625319583809 0.0 1.0 0 0.0
1346558287.265625 0.02212514543717133 0.0 1.0 0 0.0
1346555235.5078125 0.009923411392819832 0.0 1.0 0 0.0
1346552183.75 0.017882622316752243 0.0 1.0 0 0.0
1346549131.9921875 0.02359952714428662 0.0 1.0 0 0.0
1346546080.234375 0.030019141983672806 0.0 1.0 0 0.0
1346543028.4765625 0.014599908131028174 0.0 1.0 0 0.0
1346539976.71875 0.017776004998805446 0.0 1.0 0 0.0
1346536924.9609375 0.010907832977852095 0.0 1.0 0 0.0
1346533873.203125 0.011463537560471413 0.0 1.0 0 0.0
1346530821.4453125 0.02184923355375275 0.0 1.0 0 0.0
1346527769.6875 0.014846364330194196 0.0 1.0 0 0.0
1346524717.9296875 0.018901856186386824 0.0 1.0 0 0.0
1346521666.171875 0.018498627699566426 0.0 1.0 0 0.0
1346518614.4140625 0.028993576417006697 0.0 1.0 0 0.0
1346515562.65625 0.017726449746212854 0.0 1.0 0 0.0
1346512510.8984375 0.01848076241543564 0.0 1.0 0 0.0
1346509459.140625 0.028534556076449672 0.0 1.0 0 0.0
1346506407.3828125 0.022411962784650564 0.0 1.0 0 0.0
1346503355.625 0.030942571666922526 0.0 1.0 0 0.0
1346500303.8671875 0.020017723461945344 0.0 1.0 0 0.0
1346497252.109375 0.02681201210036363 0.0 1.0 0 0.0
1346494200.3515625 0.018656452010113473 0.0 1.0 0 0.0
1346491148.59375 0.006286831276234067 0.0 1.0 0 0.0
1346488096.8359375 0.02321776349098485 0.0 1.0 0 0.0
1346485045.078125 0.0266412687924075 0.0 1.0 0 0.0
1346481993.3203125 0.03242026223103973 0.0 1.0 0 0.0
1346478941.5625 0.035339546032300266 0.0 1.0 0 0.0
1346475889.8046875 0.027141863277377748 0.0 1.0 0 0.0
1346472838.046875 0.01894167721711191 0.0 1.0 0 0.0
1346469786.2890625 0.015572051599645247 0.0 1.0 0 0.0
1346466734.53125 0.031423300931411415 0.0 1.0 0 0.0
1346463682.7734375 0.007474764310700545 0.0 1.0 0 0.0
1346460631.015625 0.036416986674128904 0.0 1.0 0 0.0
1346457579.2578125 0.035887563609868146 0.0 1.0 0 0.0
1346454527.5 0.01634052892517562 0.0 1.0 0 0.0
1346451475.7421875 0.010270927952059876 0.0 1.0 0 0.0
1346448423.984375 0.017960016039243888 0.0 1.0 0 0.0
1346445372.2265625 0.019319094429250436 0.0 1.0 0 0.0
1346442320.46875 0.024602223083339564 0.0 1.0 0 0.0
1346439268.7109375 0.017391087855115027 0.0 1.0 0 0.0
1346436216.953125 0.024218606814840064 0.0 1.0 0 0.0
1346433165.1953125 0.019156411469191517 0.0 1.0 0 0.0
1346430113.4375 0.022951490059721098 0.0 1.0 0 0.0
1346427061.6796875 0.01035858188845347 0.0 1.0 0 0.0
1346424009.921875 0.029309667276443664 0.0 1.0 0 0.0
1346420958.1640625 0.02572705379736347 0.0 1.0 0 0.0
1346417906.40625 0.040275587229664525 0.0 1.0 0 0.0
1346414854.6484375 0.023055871720378485 0.0 1.0 0 0.0
1346411802.890625 0.01924058510525113 0.0 1.0 0 0.0
1346408751.1328125 0.017161544237729653 0.0 1.0 0 0.0
1346405699.375 0.01845800282890979 0.0 1.0 0 0.0
1346402647.6171875 0.02832613574002694 0.0 1.0 0 0.0
1346399595.859375 0.016075826483228653 0.0 1.0 0 0.0
1346396544.1015625 0.024805149965469942 0.0 1.0 0 0.0
1346393492.34375 0.036437350230201365 0.0 1.0 0 0.0
1346390440.5859375 0.0199779048268626 0.0 1.0 0 0.0
1346387388.828125 0.025424984955689317 0.0 1.0 0 0.0
1346384337.0703125 0.02582601431998181 0.0 1.0 0 0.0
1346381285.3125 0.021125932992254293 0.0 1.0 0 0.0
1346378233.5546875 0.024175182860197524 0.0 1.0 0 0.0
1346375181.796875 0.019315772009935724 0.0 1.0 0 0.0
1346372130.0390625 0.013885921317678646 0.0 1.0 0 0.0
1346369078.28125 0.014488182105169377 0.0 1.0 0 0.0
1346366026.5234375 0.028005264682450424 0.0 1.0 0 0.0
1346362974.765625 0.021586271762101733 0.0 1.0 0 0.0
1346359923.0078125 0.03367059129279667 0.0 1.0 0 0.0
1346356871.25 0.023321232806160105 0.0 1.0 0 0.0
1346353819.4921875 0.020704799711684718 0.0 1.0 0 0.0
1346350767.734375 0.014361911246481661 0.0 1.0 0 0.0
1346347715.9765625 0.031093295645333186 0.0 1.0 0 0.0
1346344664.21875 0.023904047373716937 0.0 1.0 0 0.0
1346341612.4609375 0.02286864537315354 0.0 1.0 0 0.0
1346338560.703125 0.010795822674263003 0.0 1.0 0 0.0
1346335508.9453125 0.020501502043982992 0.0 1.0 0 0.0
1346332457.1875 0.014974824567357287 0.0 1.0 0 0.0
1346329405.4296875 0.024888322911298676 0.0 1.0 0 0.0
1346326353.671875 0.0257437325042284 0.0 1.0 0 0.0
1346323301.9140625 0.013169802935765465 0.0 1.0 0 0.0
1346320250.15625 0.04043417659521881 0.0 1.0 0 0.0
1346317198.3984375 0.029209649305322292 0.0 1.0 0 0.0
1346314146.640625 0.016772713788081685 0.0 1.0 0 0.0
1346311094.8828125 0.024769178464552895 0.0 1.0 0 0.0
1346308043.125 0.0222915185425734 0.0 1.0 0 0.0
1346304991.3671875 0.028034535676910968 0.0 1.0 0 0.0
1346301939.609375 0.040715790082511624 0.0 1.0 0 0.0
1346298887.8515625 0.02902096442910058 0.0 1.0 0 0.0
1346295836.09375 0.020920881777536236 0.0 1.0 0 0.0
1346292784.3359375 0.02375720980435619 0.0 1.0 0 0.0
1346289732.578125 0.02643242991217733 0.0 1.0 0 0.0
1346286680.8203125 0.014555938335135998 0.0 1.0 0 0.0
1346283629.0625 0.033985222189710916 0.0 1.0 0 0.0
1346280577.3046875 0.03614606689370329 0.0 1.0 0 0.0
1346277525.546875 0.015504785135972239 0.0 1.0 0 0.0
1346274473.7890625 0.015048409941157952 0.0 1.0 0 0.0
1346271422.03125 0.013542086726118011 0.0 1.0 0 0.0
1346268370.2734375 0.023924924254991594 0.0 1.0 0 0.0
1346265318.515625 0.01597745628604399 0.0 1.0 0 0.0
1346262266.7578125 0.022577168446597223 0.0 1.0 0 0.0
1346259215.0 0.017817039626136857 0.0 1.0 0 0.0
1346256163.2421875 0.03615409280608639 0.0 1.0 0 0.0
1346253111.484375 0.03316113405921559 0.0 1.0 0 0.0
1346250059.7265625 0.03254580819828535 0.0 1.0 0 0.0
1346247007.96875 0.024734277816303225 0.0 1.0 0 0.0
1346243956.2109375 0.01579388423085006 0.0 1.0 0 0.0
1346240904.453125 0.0361081953609642 0.0 1.0 0 0.0
1346237852.6953125 0.010750142061074107 0.0 1.0 0 0.0
1346234800.9375 0.021919761278630285 0.0 1.0 0 0.0
1346231749.1796875 0.026955179864642978 0.0 1.0 0 0.0
1346228697.421875 0.028636828777323684 0.0 1.0 0 0.0
1346225645.6640625 0.023679122034964303 0.0 1.0 0 0.0
1346222593.90625 0.026457697856624735 0.0 1.0 0 0.0
1346219542.1484375 0.029855676816249052 0.0 1.0 0 0.0
1346216490.390625 0.037063881683598844 0.0 1.0 0 0.0
1346213438.6328125 0.01899241630194953 0.0 1.0 0 0.0
1346210386.875 0.030355530216532863 0.0 1.0 0 0.0
1346207335.1171875 0.01512290322808299 0.0 1.0 0 0.0
1346204283.359375 0.0418751395902777 0.0 1.0 0 0.0
1346201231.6015625 0.019218138083275046 0.0 1.0 0 0.0
1346198179.84375 0.025193345135506764 0.0 1.0 0 0.0
1346195128.0859375 0.02531182046038776 0.0 1.0 0 0.0
1346192076.328125 0.02486249851409716 0.0 1.0 0 0.0
1346189024.5703125 0.023769418545880057 0.0 1.0 0 0.0
1346185972.8125 0.028034182724008355 0.0 1.0 0 0.0
1346182921.0546875 0.028375005193550965 0.0 1.0 0 0.0
1346179869.296875 0.02967865806860372 0.0 1.0 0 0.0
1346176817.5390625 0.010397914901645135 0.0 1.0 0 0.0
1346173765.78125 0.01893169500216312 0.0 1.0 0 0.0
1346170714.0234375 0.026276201674800145 0.0 1.0 0 0.0
1346167662.265625 0.02266290960204963 0.0 1.0 0 0.0
1346164610.5078125 0.011185764315825486 0.0 1.0 0 0.0
1346161558.75 0.016203463126527644 0.0 1.0 0 0.0
1346158506.9921875 0.0246996904261693 0.0 1.0 0 0.0
1346155455.234375 0.027120628681022076 0.0 1.0 0 0.0
1346152403.4765625 0.026481778804833905 0.0 1.0 0 0.0
1346149351.71875 0.021777429049505193 0.0 1.0 0 0.0
1346146299.9609375 0.01640045029785002 0.0 1.0 0 0.0
1346143248.203125 0.00742255010510611 0.0 1.0 0 0.0
1346140196.4453125 0.01484747497237555 0.0 1.0 0 0.0
1346137144.6875 0.033226135239926055 0.0 1.0 0 0.0
1346134092.9296875 0.022008947733320475 0.0 1.0 0 0.0
1346131041.171875 0.03336845471831855 0.0 1.0 0 0.0
1346127989.4140625 0.01652467364918362 0.0 1.0 0 0.0
1346124937.65625 0.023015583675769623 0.0 1.0 0 0.0
1346121885.8984375 0.020702746605649153 0.0 1.0 0 0.0
1346118834.140625 0.024500613771536273 0.0 1.0 0 0.0
1346115782.3828125 0.02653964906441926 0.0 1.0 0 0.0
1346112730.625 0.017984348906190478 0.0 1.0 0 0.0
1346109678.8671875 0.013773581976720994 0.0 1.0 0 0.0
1346106627.109375 0.028245650974334915 0.0 1.0 0 0.0
1346103575.3515625 0.014336747399856641 0.0 1.0 0 0.0
1346100523.59375 0.019531004759190427 0.0 1.0 0 0.0
1346097471.8359375 0.02018486330324386 0.0 1.0 0 0.0
1346094420.078125 0.013922293925775611 0.0 1.0 0 0.0
1346091368.3203125 0.027899259744621867 0.0 1.0 0 0.0
1346088316.5625 0.01971342069674452 0.0 1.0 0 0.0
1346085264.8046875 0.026631155622989563 0.0 1.0 0 0.0
1346082213.046875 0.024446132020043452 0.0 1.0 0 0.0
1346079161.2890625 0.026230494406176374 0.0 1.0 0 0.0
1346076109.53125 0.024445129777543477 0.0 1.0 0 0.0
1346073057.7734375 0.02760385346161617 0.0 1.0 0 0.0
1346070006.015625 0.021492431060057125 0.0 1.0 0 0.0
1346066954.2578125 0.03349991708190305 0.0 1.0 0 0.0
1346063902.5 0.018127233061876503 0.0 1.0 0 0.0
1346060850.7421875 0.02525363718753074 0.0 1.0 0 0.0
1346057798.984375 0.023329362903202037 0.0 1.0 0 0.0
1346054747.2265625 0.024730404682392272 0.0 1.0 0 0.0
1346051695.46875 0.019527272816538887 0.0 1.0 0 0.0
1346048643.7109375 0.02912371101184402 0.0 1.0 0 0.0
1346045591.953125 0.013579577998597386 0.0 1.0 0 0.0
1346042540.1953125 0.021507727664747817 0.0 1.0 0 0.0
1346039488.4375 0.021460050026628992 0.0 1.0 0 0.0
1346036436.6796875 0.02531341806045308 0.0 1.0 0 0.0
1346033384.921875 0.03155095609659184 0.0 1.0 0 0.0
1346030333.1640625 0.015932861147148213 0.0 1.0 0 0.0
1346027281.40625 0.016088698773910115 0.0 1.0 0 0.0
1346024229.6484375 0.017577413133588547 0.0 1.0 0 0.0
1346021177.890625 0.010660506074818403 0.0 1.0 0 0.0
1346018126.1328125 0.02146837115224668 0.0 1.0 0 0.0
1346015074.375 0.03463638352629787 0.0 1.0 0 0.0
1346012022.6171875 0.010913378146699819 0.0 1.0 0 0.0
1346008970.859375 0.026781264033904403 0.0 1.0 0 0.0
1346005919.1015625 0.023187061496129882 0.0 1.0 0 0.0
1346002867.34375 0.028951712215382057 0.0 1.0 0 0.0
1345999815.5859375 0.02882463432194209 0.0 1.0 0 0.0
1345996763.828125 0.030010830761892128 0.0 1.0 0 0.0
1345993712.0703125 0.030856021445947856 0.0 1.0 0 0.0
1345990660.3125 0.019975275507886144 0.0 1.0 0 0.0
1345987608.5546875 0.018818722403027146 0.0 1.0 0 0.0
1345984556.796875 0.021293765787641673 0.0 1.0 0 0.0
1345981505.0390625 0.02601896296920861 0.0 1.0 0 0.0
1345978453.28125 0.02588128919831152 0.0 1.0 0 0.0
1345975401.5234375 0.028361678665059415 0.0 1.0 0 0.0
1345972349.765625 0.028277144789626875 0.0 1.0 0 0.0
1345969298.0078125 0.016327723449050712 0.0 1.0 0 0.0
1345966246.25 0.018644706547793127 0.0 1.0 0 0.0
1345963194.4921875 0.018111331287281648 0.0 1.0 0 0.0
1345960142.734375 0.02489156077592467 0.0 1.0 0 0.0
1345957090.9765625 0.0148544190449174 0.0 1.0 0 0.0
1345954039.21875 0.028366190635835814 0.0 1.0 0 0.0
1345950987.4609375 0.026557626350491845 0.0 1.0 0 0.0
1345947935.703125 0.020603652776983075 0.0 1.0 0 0.0
1345944883.9453125 0.023475938447462336 0.0 1.0 0 0.0
1345941832.1875 0.014266584793217322 0.0 1.0 0 0.0
1345938780.4296875 0.026325758565371435 0.0 1.0 0 0.0
1345935728.671875 0.014847235805943293 0.0 1.0 0 0.0
1345932676.9140625 0.02244173616708572 0.0 1.0 0 0.0
1345929625.15625 0.023387558056139856 0.0 1.0 0 0.0
1345926573.3984375 0.02428827221549134 0.0 1.0 0 0.0
1345923521.640625 0.02625571246158012 0.0 1.0 0 0.0
1345920469.8828125 0.020095955936980665 0.0 1.0 0 0.0
1345917418.125 0.00854431992421552 0.0 1.0 0 0.0
1345914366.3671875 0.02733056478824737 0.0 1.0 0 0.0
1345911314.609375 0.024317174341329573 0.0 1.0 0 0.0
1345908262.8515625 0.014840454180610214 0.0 1.0 0 0.0
1345905211.09375 0.024592274141052556 0.0 1.0 0 0.0
1345902159.3359375 0.029653722147406164 0.0 1.0 0 0.0
1345899107.578125 0.027029638798310548 0.0 1.0 0 0.0
1345896055.8203125 0.020259590863213828 0.0 1.0 0 0.0
1345893004.0625 0.03233975946127915 0.0 1.0 0 0.0
1345889952.3046875 0.021993133901889266 0.0 1.0 0 0.0
1345886900.546875 0.0164589535534203 0.0 1.0 0 0.0
1345883848.7890625 0.020767073019218832 0.0 1.0 0 0.0
1345880797.03125 0.03014093038741719 0.0 1.0 0 0.0
1345877745.2734375 0.0233952001771819 0.0 1.0 0 0.0
1345874693.515625 0.01902378905387325 0.0 1.0 0 0.0
1345871641.7578125 0.02948098447588948 0.0 1.0 0 0.0
1345868590.0 0.02587043822239883 0.0 1.0 0 0.0
1345865538.2421875 0.01814532559122008 0.0 1.0 0 0.0
1345862486.484375 0.01425081228145407 0.0 1.0 0 0.0
1345859434.7265625 0.025702326283829596 0.0 1.0 0 0.0
1345856382.96875 0.032786889008539113 0.0 1.0 0 0.0
1345853331.2109375 0.008171705327688263 0.0 1.0 0 0.0
1345850279.453125 0.03796680548569345 0.0 1.0 0 0.0
1345847227.6953125 0.02476936866150154 0.0 1.0 0 0.0
1345844175.9375 0.020460552290365933 0.0 1.0 0 0.0
1345841124.1796875 0.025557552130598443 0.0 1.0 0 0.0
1345838072.421875 0.005705710827745574 0.0 1.0 0 0.0
1345835020.6640625 0.03490578213202615 0.0 1.0 0 0.0
1345831968.90625 0.014541025759376776 0.0 1.0 0 0.0
1345828917.1484375 0.028180814454232102 0.0 1.0 0 0.0
1345825865.390625 0.019285215103073097 0.0 1.0 0 0.0
1345822813.6328125 0.039201276365202126 0.0 1.0 0 0.0
1345819761.875 0.027714443748347237 0.0 1.0 0 0.0
1345816710.1171875 0.02952076699742004 0.0 1.0 0 0.0
1345813658.359375 0.03760215971759586 0.0 1.0 0 0.0
1345810606.6015625 0.024856126768902243 0.0 1.0 0 0.0
1345807554.84375 0.01711687633360935 0.0 1.0 0 0.0
1345804503.0859375 0.035840997204018614 0.0 1.0 0 0.0
1345801451.328125 0.021956105552376044 0.0 1.0 0 0.0
1345798399.5703125 0.03102107551229519 0.0 1.0 0 0.0
1345795347.8125 0.03105127751132689 0.0 1.0 0 0.0
1345792296.0546875 0.027687397353597654 0.0 1.0 0 0.0
1345789244.296875 0.01861714210508203 0.0 1.0 0 0.0
1345786192.5390625 0.03251573815498168 0.0 1.0 0 0.0
1345783140.78125 0.011008618395762127 0.0 1.0 0 0.0
1345780089.0234375 0.011344927560284553 0.0 1.0 0 0.0
1345777037.265625 0.03139595386345258 0.0 1.0 0 0.0
1345773985.5078125 0.02959306297858862 0.0 1.0 0 0.0
1345770933.75 0.022418541044662663 0.0 1.0 0 0.0
1345767881.9921875 0.006447111852652297 0.0 1.0 0 0.0
1345764830.234375 0.0032085806837445783 0.0 1.0 0 0.0
1345761778.4765625 0.03413861179143047 0.0 1.0 0 0.0
1345758726.71875 0.023973972980639482 0.0 1.0 0 0.0
1345755674.9609375 0.03677500587025782 0.0 1.0 0 0.0
1345752623.203125 0.024222071231951955 0.0 1.0 0 0.0
1345749571.4453125 0.021619842228770926 0.0 1.0 0 0.0
1345746519.6875 0.02781269944377133 0.0 1.0 0 0.0
1345743467.9296875 0.020221245963559144 0.0 1.0 0 0.0
1345740416.171875 0.03202686533532395 0.0 1.0 0 0.0
1345737364.4140625 0.014188399364753418 0.0 1.0 0 0.0
1345734312.65625 0.025776980427541646 0.0 1.0 0 0.0
1345731260.8984375 0.023656168705066608 0.0 1.0 0 0.0
1345728209.140625 0.02101645546412272 0.0 1.0 0 0.0
1345725157.3828125 0.011935678730270382 0.0 1.0 0 0.0
1345722105.625 0.0331530403448517 0.0 1.0 0 0.0
1345719053.8671875 0.033122658012032145 0.0 1.0 0 0.0
1345716002.109375 0.022922212367643507 0.0 1.0 0 0.0
1345712950.3515625 0.036668590809570654 0.0 1.0 0 0.0
1345709898.59375 0.027239857360927572 0.0 1.0 0 0.0
1345706846.8359375 0.023271105988663134 0.0 1.0 0 0.0
1345703795.078125 0.02493420649078764 0.0 1.0 0 0.0
1345700743.3203125 0.03896290833985289 0.0 1.0 0 0.0
1345697691.5625 0.031277804701687506 0.0 1.0 0 0.0
1345694639.8046875 0.03093096662509656 0.0 1.0 0 0.0
1345691588.046875 0.019408391159333467 0.0 1.0 0 0.0
1345688536.2890625 0.034375246495423874 0.0 1.0 0 0.0
1345685484.53125 0.020882925646305874 0.0 1.0 0 0.0
1345682432.7734375 0.0372702449637292 0.0 1.0 0 0.0
1345679381.015625 0.03309554003482667 0.0 1.0 0 0.0
1345676329.2578125 0.030740797521007657 0.0 1.0 0 0.0
1345673277.5 0.022465397917898883 0.0 1.0 0 0.0
1345670225.7421875 0.021521876754689365 0.0 1.0 0 0.0
1345667173.984375 0.023575602300563693 0.0 1.0 0 0.0
1345664122.2265625 0.03353752591871263 0.0 1.0 0 0.0
1345661070.46875 0.025099717201375653 0.0 1.0 0 0.0
1345658018.7109375 0.021023848736594308 0.0 1.0 0 0.0
1345654966.953125 0.01846739426669058 0.0 1.0 0 0.0
1345651915.1953125 0.024363642689666776 0.0 1.0 0 0.0
1345648863.4375 0.023386532764238566 0.0 1.0 0 0.0
1345645811.6796875 0.023150969407095063 0.0 1.0 0 0.0
1345642759.921875 0.00402643175253624 0.0 1.0 0 0.0
1345639708.1640625 0.02073903605718623 0.0 1.0 0 0.0
1345636656.40625 0.030519573604307643 0.0 1.0 0 0.0
1345633604.6484375 0.022664995079034175 0.0 1.0 0 0.0
1345630552.890625 0.018359917954644655 0.0 1.0 0 0.0
1345627501.1328125 0.02328320043002918 0.0 1.0 0 0.0
1345624449.375 0.032707252169348375 0.0 1.0 0 0.0
1345621397.6171875 0.022315333768147417 0.0 1.0 0 0.0
1345618345.859375 0.01670833105091111 0.0 1.0 0 0.0
1345615294.1015625 0.03128681697747497 0.0 1.0 0 0.0
1345612242.34375 0.021898312578421723 0.0 1.0 0 0.0
1345609190.5859375 0.027027191893928635 0.0 1.0 0 0.0
1345606138.828125 0.018218734611132745 0.0 1.0 0 0.0
1345603087.0703125 0.02310599197939618 0.0 1.0 0 0.0
1345600035.3125 0.019101320541282815 0.0 1.0 0 0.0
1345596983.5546875 0.024124411831992817 0.0 1.0 0 0.0
1345593931.796875 0.025520569792706647 0.0 1.0 0 0.0
1345590880.0390625 0.026176660099679037 0.0 1.0 0 0.0
1345587828.28125 0.023752095536933866 0.0 1.0 0 0.0
1345584776.5234375 0.028852277882015 0.0 1.0 0 0.0
1345581724.765625 0.030890623641388237 0.0 1.0 0 0.0
1345578673.0078125 0.019141325210780193 0.0 1.0 0 0.0
1345575621.25 0.012298420247518375 0.0 1.0 0 0.0
1345572569.4921875 0.0266265645766387 0.0 1.0 0 0.0
1345569517.734375 0.016624347950096267 0.0 1.0 0 0.0
1345566465.9765625 0.02207585074119889 0.0 1.0 0 0.0
1345563414.21875 0.036453262297452334 0.0 1.0 0 0.0
1345560362.4609375 0.02795528158767109 0.0 1.0 0 0.0
1345557310.703125 0.014701662054203793 0.0 1.0 0 0.0
1345554258.9453125 0.026597757782611708 0.0 1.0 0 0.0
1345551207.1875 0.024557448388882623 0.0 1.0 0 0.0
1345548155.4296875 0.033006042315603445 0.0 1.0 0 0.0
1345545103.671875 0.029810850597535056 0.0 1.0 0 0.0
1345542051.9140625 0.02511991211317155 0.0 1.0 0 0.0
1345539000.15625 0.037762800999024855 0.0 1.0 0 0.0
1345535948.3984375 0.025708008007136175 0.0 1.0 0 0.0
1345532896.640625 0.014678926150796934 0.0 1.0 0 0.0
1345529844.8828125 0.026723360529066913 0.0 1.0 0 0.0
1345526793.125 0.027472963277009307 0.0 1.0 0 0.0
1345523741.3671875 0.01876492553828095 0.0 1.0 0 0.0
1345520689.609375 0.03329364774381459 0.0 1.0 0 0.0
1345517637.8515625 0.027732338109864692 0.0 1.0 0 0.0
1345514586.09375 0.01514339036981659 0.0 1.0 0 0.0
1345511534.3359375 0.027269583919603525 0.0 1.0 0 0.0
1345508482.578125 0.025514312303765278 0.0 1.0 0 0.0
1345505430.8203125 0.021423374847190747 0.0 1.0 0 0.0
1345502379.0625 0.02972007665759593 0.0 1.0 0 0.0
1345499327.3046875 0.018525002492969466 0.0 1.0 0 0.0
1345496275.546875 0.03339883676508366 0.0 1.0 0 0.0
1345493223.7890625 0.03681154414160958 0.0 1.0 0 0.0
1345490172.03125 0.023478293211386714 0.0 1.0 0 0.0
1345487120.2734375 0.012819455931488373 0.0 1.0 0 0.0
1345484068.515625 0.031236199772152914 0.0 1.0 0 0.0
1345481016.7578125 0.011221697267298695 0.0 1.0 0 0.0
1345477965.0 0.024315433001691714 0.0 1.0 0 0.0
1345474913.2421875 0.033705175603521605 0.0 1.0 0 0.0
1345471861.484375 0.025163480699221155 0.0 1.0 0 0.0
1345468809.7265625 0.0247848299493728 0.0 1.0 0 0.0
1345465757.96875 0.030540201991920816 0.0 1.0 0 0.0
1345462706.2109375 0.02238764132167256 0.0 1.0 0 0.0
1345459654.453125 0.005204933972750841 0.0 1.0 0 0.0
1345456602.6953125 0.02308194953828399 0.0 1.0 0 0.0
1345453550.9375 0.0215016556921173 0.0 1.0 0 0.0
1345450499.1796875 0.027277305669923882 0.0 1.0 0 0.0
1345447447.421875 0.015791064692721873 0.0 1.0 0 0.0
1345444395.6640625 0.020832784947806916 0.0 1.0 0 0.0
1345441343.90625 0.02033212519062293 0.0 1.0 0 0.0
1345438292.1484375 0.04138445083384379 0.0 1.0 0 0.0
1345435240.390625 0.029196138638873204 0.0 1.0 0 0.0
1345432188.6328125 0.029815851248928316 0.0 1.0 0 0.0
1345429136.875 0.03146988221122352 0.0 1.0 0 0.0
1345426085.1171875 0.02184855556706841 0.0 1.0 0 0.0
1345423033.359375 0.02181772498556942 0.0 1.0 0 0.0
1345419981.6015625 0.025752774815534958 0.0 1.0 0 0.0
1345416929.84375 0.030817791093414256 0.0 1.0 0 0.0
1345413878.0859375 0.025013211202890896 0.0 1.0 0 0.0
1345410826.328125 0.03773665379906534 0.0 1.0 0 0.0
1345407774.5703125 0.04317141433268302 0.0 1.0 0 0.0
1345404722.8125 0.03593470257820499 0.0 1.0 0 0.0
1345401671.0546875 0.02843462166174689 0.0 1.0 0 0.0
1345398619.296875 0.011635467318701295 0.0 1.0 0 0.0
1345395567.5390625 0.008504989856219324 0.0 1.0 0 0.0
1345392515.78125 0.024761828975536967 0.0 1.0 0 0.0
1345389464.0234375 0.028017886789789274 0.0 1.0 0 0.0
1345386412.265625 0.016868088338264368 0.0 1.0 0 0.0
1345383360.5078125 0.017110080055256084 0.0 1.0 0 0.0
1345380308.75 0.025437259184917013 0.0 1.0 0 0.0
1345377256.9921875 0.01843858517152388 0.0 1.0 0 0.0
1345374205.234375 0.035885198201791105 0.0 1.0 0 0.0
1345371153.4765625 0.03767898409274521 0.0 1.0 0 0.0
